"hgnc_symbol","HGNC","Ensembl_ID","HC_1_SKIN","HC_2_SKIN","HC_3_SKIN","HC_4_SKIN","HC_5_SKIN","A_1_SKIN","A_2_SKIN","A_3_SKIN","A_4_SKIN","A_5_SKIN","A_6_SKIN","A_2_PBMC","A_3_PBMC","A_4_PBMC","A_5_PBMC","A_6_PBMC"
"ACOT7","ACOT7","ENSG00000097021",124.815223540925,30.336406127656,62.8166810858117,0.25220941747932,77.7961086975538,52.8270349812659,53.509823812508,52.0110792632573,0.110768543805335,14.081969920224,2.67856486728941,4.40561235619038,42.8206323659767,0.0807690965858541,36.0460753001689,22.0050623008337
"SH3GLB1","SH3GLB1","ENSG00000097033",68.3625365577206,118.698823975996,149.516318395067,124.159093233391,0.316566057772345,218.030199732169,126.011783319267,67.5739799236362,84.848704554887,63.6638421529983,53.1695126156949,91.1961757731408,51.4780372759121,150.068981456517,103.769004652001,95.3083258373707
"CDC7","CDC7","ENSG00000097046",7.56275447981752,0,0.180248726214668,8.64718002786241,0,1.93686469018301,2.42957118085584,16.3713630323465,0,0,2.20981601551377,0,0.787036809994126,0.040384548292927,0,9.78785171141081
"PCSK5","PCSK5","ENSG00000099139",138.749747543109,9.97640201513521,32.3546463555329,0.03602991678276,0.395707572215431,0.341799651208766,16.0292440102806,6.87193016172571,49.9566132562063,57.6873412578941,5.4910579779433,45.1575266509514,17.0816137280207,23.261499816726,14.984188256092,0
"SCD","SCD","ENSG00000099194",27.7499495086218,280.628723350912,2.52348216700535,70.870846311689,0.672702872766233,619.758723119539,20.8291285383129,45.3412646945236,0.443074175221342,64.5102993613178,133.124673904284,0.220280617809519,0.320644626293903,0.201922741464635,1.40039142580299,20.1742411174043
"TMED1","TMED1","ENSG00000099203",11.9693988223884,0.0678666803750694,30.4620347302789,8.07070135933825,69.1301128660358,86.0575566265626,32.2658904384392,24.8602179380077,42.3689680055408,23.7777524882471,15.4017479869141,73.7572935298872,34.8336662201104,64.0095090442893,32.6291202212096,71.0147370572504
"ABLIM1","ABLIM1","ENSG00000099204",541.898155640468,592.340386313606,484.688824791242,688.495679801761,678.321920291692,554.588922955734,560.045786104112,456.579124568776,354.403955905171,645.077343394744,573.413773964981,243.630363297328,272.343885769449,253.655347827875,110.042758239599,304.303605545768
"ERMP1","ERMP1","ENSG00000099219",37.5160261597247,11.1980022618865,7.30007341169405,0.03602991678276,0,0.379777390231962,3.19992301868818,5.59186473944347,7.08918680354147,31.8062708580652,0.535712973457883,0,12.7383365173123,2.42307289757562,0.0280078285160597,34.9264348838832
"RAB18","RAB18","ENSG00000099246",179.481433087953,223.281378433978,49.2980266197116,168.367801125838,105.020789665975,240.361110277809,224.705705312326,136.630140862546,166.208199979906,143.384721045633,205.51288944278,159.079319494774,58.4447705199342,180.59969996597,153.342861125427,111.891340787279
"NRP1","NRP1","ENSG00000099250",0.416844735108052,4.95426766738007,123.019755641511,7.74643210829341,0,58.7135845298613,12.4145161558366,0.134743728661288,19.8829536130577,94.8801579870833,59.8659247839184,0.110140308904759,0.0582990229625279,0.0807690965858541,27.2236093176101,22.6035999954163
"HSD17B7P2","HSD17B7P2","ENSG00000099251",25.5466273373363,0.475066762625486,2.16298471457601,2.3419445908794,0.0791415144430862,0.987421214603101,1.15552775674851,1.54955287960482,6.8676497159308,1.46206245073364,4.48659615270977,0,0.14574755740632,1.0499982556161,5.29347958953529,0.492913395538674
"PALMD","PALMD","ENSG00000099260",50.3786637002017,138.244427924016,186.647555995288,203.424910155463,180.086516115243,77.0568324780651,135.404149957454,115.340631734063,29.0213584769979,76.848054428035,35.6918768566314,0.183567181507932,0.204046580368848,0.0807690965858541,0.0560156570321195,0.281664797450671
NA,"H2AFY2","ENSG00000099284",47.8775952895534,6.24373459450639,55.877105126547,32.8953140226599,42.8155593137097,42.9148450962117,41.1249365735111,0,0.0553842719026677,1.87246594567642,0,0.0734268726031729,13.8460179536004,0,19.9975895604666,3.23914517068271
"WASHC2A","WASHC2A","ENSG00000099290",16.6737894043221,8.07613496463326,0.270373089322002,16.069342885111,41.4701535681772,8.50701354119595,30.369639760698,18.2577752336046,0.110768543805335,23.2647481195687,10.5133671041109,18.907419695317,31.5689209342088,8.64229333468638,35.653965700944,20.139033017723
"MAST3","MAST3","ENSG00000099308",21.6759262256187,6.37946795525653,13.6087788292074,49.252896242033,40.1643185798663,10.5957891874717,15.9403572597615,5.25500541779025,1.5507596132747,0.230851965905312,2.54463662392494,202.694881821059,32.7349013934594,10.499982556161,46.6050266507234,124.812713370328
"MZF1","MZF1","ENSG00000099326",19.1748578149704,4.0041341421291,13.4285301029927,1.90958558948628,37.3152240599152,0.0379777390231962,19.406940530007,32.6753542003624,10.1907060300909,2.6163222802602,12.6562189979425,0.0734268726031729,13.6419713732315,9.24806155908029,0.308086113676657,0
"OCEL1","OCEL1","ENSG00000099330",4.46619359044342,4.34346754400444,0,0,12.4252177675645,24.4956416699615,6.10355686897931,5.45712101078218,0,0.0256502184339236,1.94195952878483,5.25002139112686,9.03634855919182,10.6211362010398,12.0433662619057,6.79516323849743
"MYO9B","MYO9B","ENSG00000099331",5.71672779576757,0.135733360750139,0.180248726214668,18.5193772263387,0.197853786107716,0,23.5846178044055,0,0.0553842719026677,13.1585620566028,1.20535419028024,58.154083101713,19.5593222039281,50.0364553349366,67.4428510666718,27.9904392466604
"KCNK6","KCNK6","ENSG00000099337",162.688545187886,123.110158200376,81.3822998859225,79.2297870052893,154.286382406797,75.4237897000676,114.930568421217,65.0812209434023,5.3168901026561,93.0333422598408,93.0131650166249,87.7083993244901,50.9533460692493,168.807411864435,14.4520395142868,2.92227227355071
"PSMD8","PSMD8","ENSG00000099341",481.932063032781,418.465951192678,524.884290737113,466.55139241996,651.374234623821,445.93461161037,297.918758823238,432.123137816752,416.04665053284,532.421584032952,291.829642291182,244.805193258979,441.935743567442,369.034002300767,525.174792504636,134.741397480465
"HSD3B7","HSD3B7","ENSG00000099377",21.8545739692365,22.1924044826477,21.9903445981895,9.76410744812797,2.13682088996333,30.2302802624642,26.6660251557349,49.7878077403461,66.4611262832013,14.0050192649223,0,0.0367134363015865,0,0,0.0280078285160597,0
"SETD1A","SETD1A","ENSG00000099381",0.178647743617737,1.22160024675125,0,0.03602991678276,0.989268930538578,0,20.4439526193967,13.9459759164434,0,0,5.69195034299,9.50878000211089,18.8597339283778,2.66538018733318,0,20.244657316767
"BCL7C","BCL7C","ENSG00000099385",2.14377292341284,9.97640201513521,0.0901243631073339,24.7525528297561,9.06170340373338,15.5708729995104,17.6292055196247,7.6130206693628,35.2797812019993,7.02815985089506,0,0,7.81206907697873,5.81537495418149,0,0.105624299044002
"CIRBP","CIRBP","ENSG00000099622",116.180582599401,113.133756185241,129.779082874561,34.3725406107531,224.287051931706,48.6115059496911,69.8649859080253,129.017120193184,227.13089907284,83.9531649342318,86.8524658218593,67.736289976427,78.2081393042311,125.232484256367,88.3366911396524,47.4253102707567
"ATP5F1D","ATP5F1D","ENSG00000099624",112.726726222792,74.314015010701,134.19517666682,198.488811556225,161.963109307776,249.893522772631,195.254561973659,202.85668349957,224.860143924831,193.24874568118,112.834545034567,192.855680892234,230.747532885685,198.086209376807,240.923340895146,108.370530819146
"PRKY","PRKY","ENSG00000099725",0.178647743617737,0,0,56.9632984335436,0,0,12.5922896568748,0,0,54.4041132983519,13.3928243364471,0,14.1666625798943,20.7980423708574,27.3356406316743,0.0352080996813338
"HNRNPM","HNRNPM","ENSG00000099783",82.6543560471395,464.479560486975,407.362121245149,450.229840117369,289.380947561145,456.796244971004,383.19078148791,345.617664016205,316.18880829233,462.806891203283,270.066302744455,471.437235548672,743.195944726305,330.951373260537,725.066664623754,502.560414851359
NA,"MARCH2","ENSG00000099785",1.78647743617737,7.39746816088257,0.0901243631073339,1.04486758670004,0.0791415144430862,11.4692771850052,10.6367811454542,11.5879606648708,0,5.89955023980242,45.803459230649,13.0699833233648,16.8775671476518,129.351708182245,98.951658147239,12.4284591875108
"NDUFB7","NDUFB7","ENSG00000099795",333.178041847079,265.494453627272,315.705643964991,183.428306341031,317.634468217327,363.59887340808,203.876576774013,248.332691922755,217.383267217971,75.0525391376604,177.254030092877,146.48661084333,169.591857797994,152.613207998971,149.029655533954,96.0124878309974
"TECR","TECR","ENSG00000099797",955.527231363401,358.471805741117,787.056063016347,902.765594908835,847.76390271434,676.383532003124,570.860340750604,547.396397686484,519.449086175121,715.410242340562,544.150452789845,191.533997185377,239.404937795621,143.08245460184,129.340152087164,106.258044838266
"TIMM13","TIMM13","ENSG00000099800",144.585573834622,116.187756802119,119.414781117217,302.182912057008,111.114686278093,199.459085349826,242.127508414073,178.80492793353,256.81686881267,128.276742388052,133.861279242788,79.2275955388236,141.812373356349,224.093858477452,113.347682004494,54.4669302070235
"CDC34","CDC34","ENSG00000099804",8.27734545428847,0,21.4495984195455,23.1312065745319,104.862506637089,42.5350677059797,52.6802141409962,0,21.4890974982351,22.3669904743813,41.8525760513971,5.58044231784114,0,19.4249677288979,0.0840234855481792,0.0352080996813338
"MTAP","MTAP","ENSG00000099810",11.31435709579,35.7657405576616,27.1274332953075,8.46703044394861,14.7598924436356,0.49371060730155,10.7552968128131,28.6330423405238,1.49537534137203,6.05345155040596,8.10265872355048,0,4.54732379107717,25.5230345211299,11.1751235779078,0
"CEP170B","CEP170B","ENSG00000099814",0.416844735108052,0.610800123375625,1.26174108350267,0.14411966713104,1.58283028886172,4.10159581450519,0.237031334717643,1.14532169362095,0.0553842719026677,1.59031354290326,0,0,0,0,0,0
"POLR2E","POLR2E","ENSG00000099817",212.531265657234,237.465514632368,231.439364459633,184.97759276269,594.946334825901,539.92951569278,203.1951116867,539.446517695468,134.196090820164,252.680301792581,301.271583448377,222.373283678709,533.727555221943,356.716715071424,232.072867084071,374.402932011304
"POLRMT","POLRMT","ENSG00000099821",19.1748578149704,0.746533484125764,7.93094395344538,5.83684651880712,0,7.40565910952326,41.332338991389,0.0673718643306442,51.8950627727997,5.95085067667027,11.4508648076622,14.024532667206,1.89471824628216,17.5268939591303,14.8721569420277,0.0704161993626677
"RASSF7","RASSF7","ENSG00000099849",148.396725698467,41.6022750699176,85.7983936781819,232.032664080975,50.0174371280305,107.363068218576,36.5917122970362,125.44641138366,76.5964480413895,13.5176651146777,40.3124012527057,165.540884283853,67.3062220102384,26.4114945835743,17.0847753947964,107.41991212775
"GADD45B","GADD45B","ENSG00000099860",3.21565938511926,11.8766690656371,19.0162406156475,8.89938944534173,16.2635812180542,3.68384068525003,14.8440873366924,13.8786040521127,0,4.51443844437055,2.276780137196,25.7728322837137,6.09224789958416,7.83460236882784,15.0962195701562,7.00641183658543
"PALM","PALM","ENSG00000099864",0.0595492478725789,0.0678666803750694,8.47169013208939,0,3.68008042160351,19.1028027286677,10.4886365612557,14.7544382884111,0,22.7773939693241,0.0669641216822354,0,0.0291495114812639,0.040384548292927,0.0560156570321195,0
"MKNK2","MKNK2","ENSG00000099875",21.7354754734913,2.10386709162715,2.16298471457601,4.07138059645188,44.3588188453498,2.20270886334538,2.87400493345142,9.9036640566047,16.670665842703,0.307802621207083,4.41963203102753,1.24825683425394,13.9917655110067,9.97498342835298,4.00511947779654,0.352080996813338
"TRMT2A","TRMT2A","ENSG00000099899",0.655041726598368,2.03600041125208,116.981423313319,48.2800884888984,92.7934256845186,0.0759554780463924,37.510208719067,27.4203487825722,0.0553842719026677,118.19620654352,6.56248392485906,0.110140308904759,167.114149322086,30.1672575748165,67.9189841514448,32.9547813017285
"RANBP1","RANBP1","ENSG00000099901",18.3411683447543,47.5066762625486,60.8339450974504,26.2658093346321,99.4808836549594,67.8662196344516,38.9323967273729,40.2210030053946,2.82459786703605,59.739358732608,39.5757959142011,35.5753197762373,78.9368770912627,39.0922427475534,37.3624432404237,46.0169862835033
"ZDHHC8","ZDHHC8","ENSG00000099904",0,0.203600041125208,1.08149235728801,5.0441883495864,0.593561358323147,14.9252514361161,0.0888867505191162,17.1798254043143,10.5230116615069,0.102600873735694,0.267856486728941,0,0.0582990229625279,0.807690965858541,0.0280078285160597,33.3420703982232
"KLHL22","KLHL22","ENSG00000099910",0,0,2.88397961943468,0,0,0,0.71109400415293,0,0,11.5425982952656,0,7.0489797699046,0.116598045925056,3.63460934636343,0.448125256256956,2.3941507783307
"MED15","MED15","ENSG00000099917",14.5300164809093,9.36560189175958,14.9606442758174,17.6546592235524,22.1200532868426,11.5452326630516,5.39246286482638,1.75166847259675,7.91995088208149,6.89990875872544,4.15177554429859,134.811738099425,74.214656231298,59.6479778286532,62.8775750185541,8.66119252160813
"SNAP29","SNAP29","ENSG00000099940",34.4790145182232,65.6949466030672,64.7994170741731,21.0054414843491,13.8497650275401,11.2793884898893,51.3765418000492,73.5700758490635,43.5320377154968,11.9786520086423,88.1247841338217,40.3113530591419,103.7722608733,51.1268381388456,70.7757826600829,164.562657910554
"CRKL","CRKL","ENSG00000099942",26.8567107905331,71.8708145171985,21.6298471457601,110.17948552168,54.568074208508,77.1707656951346,46.2803681036198,122.482049353111,87.7840709657284,7.05381006932898,50.0221988966298,185.769987686028,154.929653522918,93.6113829430049,101.08025311446,143.33217380271
"LZTR1","LZTR1","ENSG00000099949",0,0.0678666803750694,42.4485750235543,17.5825993899869,0,0.0759554780463924,0.592578336794108,0.943206100629019,0,2.12896813001566,0,0,0.0582990229625279,0.121153644878781,1.65246188244752,32.1802031087391
"SMARCB1","SMARCB1","ENSG00000099956",12.6839897968593,44.1812089241702,8.29144140587472,23.1672364913147,8.03286371597325,16.254472301928,38.1324159727009,16.3713630323465,11.9076184590736,28.2152402773159,16.3392456904654,4.47903922879355,6.32544399143427,27.1788010011399,32.3210341075329,1.65478068502269
"SLC7A4","SLC7A4","ENSG00000099960",17.9838728575188,0.0678666803750694,0,18.3752575592076,10.4466799064874,5.9625050266418,0.0296289168397054,19.2009813342336,0,0,6.69641216822354,0,0,0,0,0.0352080996813338
"BCL2L13","BCL2L13","ENSG00000099968",88.0137883556716,92.5701520315947,47.3152906313503,84.0577958541791,105.65392178152,40.3323588426343,35.8806182928832,127.53493917791,217.050961586555,110.988495163587,121.606844974939,7.30597382401571,137.877189306378,146.434372110153,189.837061681853,12.3932510878295
"CABIN1","CABIN1","ENSG00000099991",18.0434221053914,3.3254673383784,22.1705933244041,48.5322979063778,9.180415675398,0.0379777390231962,15.9699861766012,0,0,17.9038524668787,5.95980682971895,7.19583351511095,0.233196091850111,44.6249258636844,2.38066542386508,0.0704161993626677
"TBC1D10A","TBC1D10A","ENSG00000099992",48.7112847597695,14.4556029198898,13.7890275554221,37.0027245358945,0.0395707572215431,14.8492959580697,12.2960004884777,36.5155504672092,15.673748948455,16.1852878318058,14.4642502833628,28.3060593885232,32.909798462347,18.4557385698677,14.9561804275759,13.6255345766762
"SUSD2","SUSD2","ENSG00000099994",77.2353744907348,0.271466721500278,138.521146095972,88.3453559513276,196.508380362183,156.088507385336,157.418435169355,144.916880175216,286.336685736792,204.714393321144,313.459053594544,0.0367134363015865,0.349794137775167,0.201922741464635,0.112031314064239,0.140832398725335
"SF3A1","SF3A1","ENSG00000099995",12.8030882926045,25.450005140651,34.1571336176795,9.29571852995209,8.3494297737456,51.9155692447092,26.0438179021011,21.0873935354916,56.7134944283318,19.8532690678568,40.111508887659,84.0370556943314,33.026396508272,14.0134382576457,32.1809949649526,27.0046124555831
"GGT5","GGT5","ENSG00000099998",4.70439058193373,29.9970727257807,29.1101692836688,0.03602991678276,0.0791415144430862,63.5367573858072,12.266371571638,56.9292253593944,4.87381592743476,0,0,0.0734268726031729,0.0582990229625279,0.040384548292927,0.0560156570321195,0
"SEC14L2","SEC14L2","ENSG00000100003",0.0595492478725789,23.3461380490239,0,20.0326337312146,0.0395707572215431,24.9133967992167,21.5105936256261,0,0,15.4670817156559,0.0669641216822354,0.110140308904759,7.08333128994714,0,0.168046971096358,16.7590554483149
"SPECC1L","SPECC1L","ENSG00000100014",0.0595492478725789,0,0.0901243631073339,0,0,0.835510258510316,4.47396644279552,2.62750270889512,19.9383378849604,0.0769506553017707,0,0,13.3796257699001,0.040384548292927,0.140039142580299,13.2030373805002
"PPIL2","PPIL2","ENSG00000100023",0.178647743617737,80.8970830070827,1.08149235728801,0.864718002786241,0.0395707572215431,0,0.0296289168397054,0.0673718643306442,67.6241959931573,51.2747866494132,5.55802209962553,29.1871818597612,20.7836016861412,0,85.6199317735946,96.2589445287667
"SNRPD3","SNRPD3","ENSG00000100028",246.652984688222,64.9484131189414,79.8501857130978,94.9748606393554,115.467469572463,128.554646593519,77.3018440347914,96.4765097214825,158.343633369727,134.432794812193,174.441536982223,106.90952651022,147.613126141121,150.10936600481,126.623392721106,89.2525326921813
"PES1","PES1","ENSG00000100029",0.655041726598368,1.01800020562604,0,2.19782492374836,0.474849086658517,0,17.599576602785,0,5.59381146216944,0.0256502184339236,20.758877721493,0,10.8727677825114,0.484614579515124,2.07257931018842,63.9731171209836
"MAPK1","MAPK1","ENSG00000100030",201.336007057189,64.4054796759409,33.5262630759282,195.318178879342,5.65861828268067,0.227866434139177,75.7907692759664,61.5105121338782,0.332305631416006,113.758718754451,26.2499356994363,42.5508726735387,111.321984346947,30.0461039299377,98.7275955191105,3.90809906462806
"GGT1","GGT1","ENSG00000100031",0,0.135733360750139,30.1015372778495,3.09857284331736,0,32.3950113867863,12.2960004884777,0,0,0,0,0,0.0291495114812639,9.32883065566614,14.7041099709314,2.6053993764187
"PPM1F","PPM1F","ENSG00000100034",0.297746239362894,9.70493529363493,34.2472579807869,2.84636342583804,0.0791415144430862,0,14.6959427524939,0,4.54151029601875,0.0769506553017707,5.42409385626106,0.0367134363015865,33.7259847838224,0,51.6744436121302,4.71788535729874
"SLC35E4","SLC35E4","ENSG00000100036",58.4773614108725,1.49306696825153,1.44198980971734,0.03602991678276,0,52.7510795032195,0.71109400415293,72.8963572057571,86.2886956243563,49.5562220143403,23.4374425887824,0.0734268726031729,0.14574755740632,0.121153644878781,0.0280078285160597,0.0352080996813338
"CYTH4","CYTH4","ENSG00000100055",0,0.0678666803750694,23.2520856816921,0.1801495839138,0.0395707572215431,13.8618747434666,0.414804835755876,5.45712101078218,0.49845844712401,0.0769506553017707,0,60.4670295887129,70.017126577996,48.0979970168761,128.107807632457,31.9337464109698
"ESS2","ESS2","ENSG00000100056",99.5067931950793,79.2682826780811,112.745578247275,92.4167365477795,103.319247105449,0.0759554780463924,29.9844638417819,37.7282440251608,74.9349198843095,0.153901310603541,87.8569276470928,80.8429867360934,34.2215264790039,50.5614544627446,4.48125256256956,71.8949395492837
"CRYBB2P1","CRYBB2P1","ENSG00000100058",35.0149577490764,0.610800123375625,9.55318248937739,36.2821262002393,0.0791415144430862,22.4068660236857,7.43685812676606,7.006673890387,32.3997990630606,18.6733590198964,10.3124747390642,18.3200047144916,37.8652154141618,28.228799256756,27.8117737164473,26.9694043559017
"MFNG","MFNG","ENSG00000100060",0.416844735108052,31.4222730136571,0.450621815536669,0.50441883495864,0.356136814993888,30.1543247844178,36.2954231286391,10.6447545642418,61.6426946276692,28.0869891851463,1.67410304205588,236.50795665482,396.229309564821,421.372376888401,539.766871161503,388.591796182882
"CARD10","CARD10","ENSG00000100065",0.0595492478725789,28.5040057575292,0.0901243631073339,31.0577882667391,0,58.1818961835366,1.59996150934409,0,0,0,76.9417758128884,0,0,0.040384548292927,0.0280078285160597,0.0704161993626677
"LRP5L","LRP5L","ENSG00000100068",0.0595492478725789,0.0678666803750694,3.51485016118602,0,0,3.0002413828325,0.71109400415293,22.9738057367497,58.8180967606331,33.1913826534971,0,0,0.0291495114812639,0,15.7684074545416,0
"SLC25A1","SLC25A1","ENSG00000100075",140.298027987796,198.985106859704,183.943825102068,90.0747919569001,118.356134849635,440.541772669076,97.5087653194705,187.630642160844,376.613048938141,207.818069751649,42.5891813899017,89.2870770854583,0.991083390362974,156.490124635092,156.563761404774,92.1043887663693
"GRK3","GRK3","ENSG00000100077",5.89537553938531,9.22986853100944,0,20.0686636479973,161.052981891681,0.0379777390231962,28.9178228355525,3.84019626684672,15.7291332203576,46.6833975497409,31.004388338875,6.2412841712697,16.2945769180265,18.5365076664535,55.1194065196055,68.6910024782823
"LGALS2","LGALS2","ENSG00000100079",1.36963270106931,0.271466721500278,14.5100224602808,0.25220941747932,0.197853786107716,0.151910956092785,0.0592578336794108,1.2126935579516,0.0553842719026677,1.53901310603541,0,76.8779356155221,293.12748745559,136.580542326679,84.1915325192755,111.539259790466
"GGA1","GGA1","ENSG00000100083",0.119098495745158,0.678666803750694,9.46305812627006,19.3480653123421,13.5727697269893,45.3454203936962,19.0217646110909,1.2126935579516,0.166152815708003,44.0157748326128,58.6605705936382,19.4581212398408,38.9145978274873,42.9691593836744,12.9396167744196,72.2118124464157
"HIRA","HIRA","ENSG00000100084",0.0595492478725789,12.4196025086377,0,5.08021826636916,0,0.0379777390231962,0,0,3.82151476128407,16.9547943848235,0.0669641216822354,38.1819737536499,10.8144687595489,18.1326621835242,0,0
"SH3BP1","SH3BP1","ENSG00000100092",0,0,0,0,0,0,0,3.30122135220157,9.30455767964818,0,3.01338547570059,3.41434957604754,5.6550052273652,0,1.7364853679957,1.37311588757202
"LGALS1","LGALS1","ENSG00000100097",667.189773164374,887.831912666658,694.858839557544,451.274707704069,315.893354899579,1032.04505795536,533.764936867293,643.468676221983,1342.45936664876,592.802198226408,265.512742470063,714.516897301476,996.53434900997,1120.18660054921,699.831611130784,591.460866546727
"HPS4","HPS4","ENSG00000100099",26.9758092862782,64.6769463974412,24.6039511283022,80.3467144255549,36.4050966438197,2.54450851455414,90.7533722800177,105.100108355805,21.8214031296511,116.323740597843,65.4909110052262,62.4495551489986,0.14574755740632,59.203747797431,31.1166974813424,23.0260971915923
"PIK3IP1","PIK3IP1","ENSG00000100100",63.7176952236594,167.766433887172,124.461745451228,175.537754565607,200.663309870445,84.6144025436811,292.170748956335,265.512517327069,333.191779766449,341.840461068899,161.986210349327,567.516298349924,1134.06174417857,640.0547058946,490.249030345109,642.301362486573
"SRRD","SRRD","ENSG00000100104",0.0595492478725789,8.55120172725875,28.1188012894882,0,18.9148219518976,0,8.62201480035427,0,0,7.66941531174315,0.0669641216822354,1.94581212398408,0,0,0,0
"PATZ1","PATZ1","ENSG00000100105",0,0,46.5041713633843,0.10808975034828,0.0395707572215431,0.0379777390231962,43.4063631701684,0,0,0.0513004368678471,1.20535419028024,0,1.74897068887584,0.40384548292927,0.392109599224836,19.8573682202723
"TRIOBP","TRIOBP","ENSG00000100106",15.0064104638899,40.5164081839164,25.7755678486975,47.3793405693294,7.28101932876393,30.1163470453946,22.8438948834129,33.3490728436689,8.91686777632951,30.9854638681797,0,11.9685802343172,119.600445607626,14.942282868383,93.8262255288001,33.4476946972672
"TFIP11","TFIP11","ENSG00000100109",0.178647743617737,46.2850760157973,108.329484455015,2.45003434122768,35.2179739271734,60.3846050468819,2.1925398461382,22.3674589577739,0.0553842719026677,126.968581247922,113.972935103165,74.307995074411,79.2283722060754,54.5595247437444,145.920786568671,95.6956149338654
"GCAT","GCAT","ENSG00000100116",52.7606336151049,44.995609088671,73.7217290217991,10.05234678239,79.853788073074,61.4479817395314,21.4809647087864,0,0.0553842719026677,0.0256502184339236,47.2766699076582,0.146853745206346,0.0582990229625279,0.121153644878781,0.0280078285160597,0
"ANKRD54","ANKRD54","ENSG00000100124",43.41140169911,12.691069230138,24.6940754914095,44.4609173099259,96.829642921116,45.687220044905,9.83680039078219,72.8963572057571,153.968275889416,82.0806989885554,0,5.80072293565066,14.8954003669259,0.0807690965858541,44.4204160264707,9.43577071459747
"EIF3L","EIF3L","ENSG00000100129",411.306655055902,445.884090064206,440.708135594863,295.15707828437,310.788727218,159.164704246215,318.303453608955,274.607719011706,270.053709797408,442.543218640483,197.878979571005,301.564165781231,412.844531109141,253.049579603481,277.921682364861,562.907097705165
"SNU13","SNU13","ENSG00000100138",191.510381158214,298.27406024843,356.62210481572,305.101335316412,595.856462241996,531.308568934515,300.76313483985,159.469202870635,120.848481291621,187.682648281019,239.731555622403,336.148222777326,426.049259810154,441.806958324622,334.07737853956,326.977621740547
"MICALL1","MICALL1","ENSG00000100139",4.46619359044342,59.9262787711863,40.0152172196563,51.342631415433,105.258214209305,149.59431401237,37.3916930517082,1.48218101527417,78.5348975579829,30.1646568782941,14.3972861616806,0.110140308904759,11.1642628973241,0.161538193171708,19.9135660749185,7.04161993626677
"POLR2F","POLR2F","ENSG00000100142",69.0771275321915,106.143488106609,150.057064573711,107.261062262277,257.012068153923,319.126941011918,133.448641446033,108.266585979345,156.072878221718,97.0347763355329,142.700543304844,141.824004433029,131.668343360869,136.338235036922,108.698382470828,129.143309631133
"CCDC134","CCDC134","ENSG00000100147",0,0.0678666803750694,0,0.0720598335655201,0,0,17.6588344364644,0.741090507637087,0,15.6209830262595,5.75891446467224,0,0,1.21153644878781,1.14832096915845,3.94330716430939
"DEPDC5","DEPDC5","ENSG00000100150",0,1.15373356637618,0.0901243631073339,38.2998015400739,7.08316554265622,0,7.40722920992635,0,0,0.641255460848089,1.33928243364471,0.110140308904759,17.343959331352,0.282691838050489,41.3955705467363,51.4390336344287
"PICK1","PICK1","ENSG00000100151",21.3781799862558,0,13.1581570136707,20.7892619836525,40.5204553948602,0,0.0296289168397054,0,0.0553842719026677,0.0256502184339236,0,0,0,0,0,6.33745794264009
"TTC28","TTC28","ENSG00000100154",1.31008345319674,23.2782713686488,11.1754210253094,0.03602991678276,25.3648553790091,0.0759554780463924,5.18506044694845,0,20.3260277882791,43.0667167505577,0.87053358186906,0.0367134363015865,0.0291495114812639,0,0,0
"CENPM","CENPM","ENSG00000100162",4.2279965989531,18.5276037423939,29.8311641885275,0,45.4272292903315,28.7491484405595,15.4070367566468,21.8958559074594,18.8860367188097,10.8243921791157,41.5177554429859,13.6206848678886,18.4807902791213,24.5134208138067,15.4323135123489,0.0704161993626677
"SLC5A1","SLC5A1","ENSG00000100170",89.1452240652506,114.966156555368,8.74206322141139,50.5499732462123,188.079809073994,82.6395601144749,42.4878667481375,11.5879606648708,40.1535971294341,38.9626818011299,127.097902952883,0.220280617809519,0.0874485344437918,0.201922741464635,0.196054799612418,0.0704161993626677
"TPTEP1","TPTEP1","ENSG00000100181",0,0,0.360497452429336,3.20666259366564,12.4647885247861,6.64610432905933,9.95531605814102,16.101875575024,0,0.795156771451631,9.70979764392413,15.6766373007774,0,0,0,0
"KDELR3","KDELR3","ENSG00000100196",55.3212512736258,25.3142717799009,69.3957595926471,0.0720598335655201,42.7364177992666,41.2818023182143,15.1107475882498,0.0673718643306442,0,28.9077961750319,0.200892365046706,0,0.0582990229625279,0.0807690965858541,0,0
"DDX17","DDX17","ENSG00000100201",109.094222102565,144.691762559648,56.417851305191,221.439868546843,228.877259769405,68.2080192856603,127.019166491817,96.6786253144745,24.8121538123951,93.1359431335765,75.6024933792437,24.414435140555,86.25340447306,38.0422444919373,86.6002057716567,109.461981909267
"TCF20","TCF20","ENSG00000100207",0.178647743617737,0.135733360750139,103.282520121005,44.3528275595776,18.2025483219098,0,18.7847332763732,0.134743728661288,0.0553842719026677,52.2751451683362,9.97765413065307,0.0734268726031729,0.0582990229625279,1.97884286635342,21.117902701109,4.01372336367206
"HSCB","HSCB","ENSG00000100209",0.476393982980631,8.14400164500833,15.7717635437834,0,1.30583498831092,0,3.31843868604701,4.91814609613703,0,1.12860961109264,0.535712973457883,11.5647324349997,5.45095864699636,8.15767875517126,0.0560156570321195,0
"CBY1","CBY1","ENSG00000100211",53.8325200768113,63.0481460684395,43.9806891963789,34.8409295289289,116.694163046331,118.186723840187,39.7620063988847,30.5194545417818,30.6275023621753,39.3987355145066,27.321361646352,18.2098644055869,3.78943649256431,23.261499816726,0.0840234855481792,18.1673794355683
